,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
3124,3,31,78.1500015258789,-1.0,0.6634859216690063,-1.0,80.78125,0.5399131762981415,442.64007592201233,0,fmnist,3200,1,20900000
3125,4,41,78.22000122070312,-1.0,0.6570363414764404,-1.0,80.5625,0.5429758715629578,574.9531891345978,0,fmnist,3200,1,20900000
3126,5,50,78.2699966430664,-1.0,0.6532549523353577,-1.0,81.59375,0.5172270476818085,694.3996860980988,0,fmnist,3200,1,20900000
3139,0,1,12.889999389648438,-1.0,17092.384828125,-1.0,12.0,34.54346466064453,31.85271620750427,0,fmnist,100,3,20200000
3140,1,21,11.019999504089355,-1.0,4271.625228125,-1.0,78.0,3.121065378189087,84.34039187431334,0,fmnist,100,3,20200000
3141,2,41,44.55999755859375,-1.0,10.949951370239258,-1.0,88.0,0.6125340461730957,135.82165360450745,0,fmnist,100,3,20200000
3142,3,61,63.65999984741211,-1.0,3.971817381286621,-1.0,94.0,0.1442248523235321,182.68214893341062,0,fmnist,100,3,20200000
3143,4,81,65.75,-1.0,4.039857503890992,-1.0,96.0,0.09478668123483658,227.79060935974118,0,fmnist,100,3,20200000
3144,5,100,65.70999908447266,-1.0,4.314570663833618,-1.0,90.0,0.4480064511299133,268.6636927127838,0,fmnist,100,3,20200000
3145,0,1,56.23999786376953,-1.0,6.996139727783202,-1.0,39.59375,11.176036396026609,40.50904846191406,4,fmnist,3200,0,20400000
3146,1,11,80.77999877929688,-1.0,1.4082390754699707,-1.0,83.28125,1.0323404455184937,165.69933319091797,4,fmnist,3200,0,20400000
3147,2,21,81.91999816894531,-1.0,1.1506473731994629,-1.0,87.71875,0.5274288135766984,292.4326655864716,4,fmnist,3200,0,20400000
3148,3,31,82.04000091552734,-1.0,1.1220462829589843,-1.0,87.96875,0.4829218351840973,417.9726424217224,4,fmnist,3200,0,20400000
3149,4,41,82.15999603271484,-1.0,1.1060537769317629,-1.0,87.625,0.5004898512363434,544.9557375907898,4,fmnist,3200,0,20400000
3150,5,50,82.12999725341797,-1.0,1.113112066268921,-1.0,88.3125,0.4507845854759217,660.9498744010925,4,fmnist,3200,0,20400000
3151,0,1,8.569999694824219,-1.0,32.800122729492195,-1.0,6.5,27.28296531677246,31.705446481704712,4,fmnist,200,0,20300000
3152,1,21,66.16999816894531,-1.0,4.283634759521484,-1.0,84.5,1.274403645992279,89.13618302345276,4,fmnist,200,0,20300000
3153,2,41,69.12999725341797,-1.0,3.5549692932128907,-1.0,90.0,0.5254612159729004,144.709566116333,4,fmnist,200,0,20300000
3154,3,61,68.90999603271484,-1.0,3.6580040237426763,-1.0,91.5,0.4779990029335022,197.60666942596438,4,fmnist,200,0,20300000
3155,4,81,69.26999664306639,-1.0,3.668341864013672,-1.0,93.0,0.3348503744602203,248.47843027114868,4,fmnist,200,0,20300000
3156,5,100,69.23999786376953,-1.0,3.657464480590821,-1.0,89.0,0.5473296070098876,292.7260708808899,4,fmnist,200,0,20300000
3163,0,1,84.52999877929688,-1.0,0.8253275466918946,-1.0,72.171875,5.611035810709,56.89428758621216,3,fmnist,6400,3,20900000
3164,1,11,89.87999725341797,-1.0,0.29890918464660643,-1.0,93.671875,0.178462994992733,343.8914213180542,3,fmnist,6400,3,20900000
3165,2,21,90.55999755859376,-1.0,0.2813731513500214,-1.0,97.203125,0.09935442663729192,625.0163941383363,3,fmnist,6400,3,20900000
3166,3,31,90.6199951171875,-1.0,0.2831020401477814,-1.0,97.40625,0.089512392655015,905.926364183426,3,fmnist,6400,3,20900000
3167,4,41,90.64999389648438,-1.0,0.2812506943702698,-1.0,97.71875,0.08472074627876283,1186.5397427082062,3,fmnist,6400,3,20900000
3168,5,50,90.75999450683594,-1.0,0.28032984008789064,-1.0,97.859375,0.0815658163279295,1434.1221783161166,3,fmnist,6400,3,20900000
3169,0,1,21.40999984741211,-1.0,2483.71065,-1.0,43.0,17.534795150756835,32.47701692581177,3,fmnist,400,1,20000000
3170,1,21,72.8699951171875,-1.0,2.90227296295166,-1.0,88.25,1.1213357257843015,105.23978424072266,3,fmnist,400,1,20000000
3171,2,41,78.95999908447266,-1.0,2.024301342773437,-1.0,95.5,0.13174899339675902,179.1834614276886,3,fmnist,400,1,20000000
3172,3,61,79.44999694824219,-1.0,2.078014496231079,-1.0,95.25,0.13598742246627807,250.41782116889956,3,fmnist,400,1,20000000
3173,4,81,79.55999755859375,-1.0,2.0064087032318114,-1.0,97.5,0.06681633710861208,321.46672797203064,3,fmnist,400,1,20000000
3174,5,100,79.93000030517578,-1.0,1.98133148765564,-1.0,98.5,0.03467949390411377,382.01034665107727,3,fmnist,400,1,20000000
3175,0,1,10.699999809265137,-1.0,40.51237673950195,-1.0,15.0,25.50838363647461,33.99503183364868,0,fmnist,800,0,20400000
3176,1,21,67.47999572753906,-1.0,3.871965770721435,-1.0,72.125,3.1665850067138672,114.41518115997314,0,fmnist,800,0,20400000
3177,2,41,72.75999450683594,-1.0,2.7341529495239256,-1.0,83.25,1.1911170673370362,193.55344533920288,0,fmnist,800,0,20400000
3178,3,61,72.5999984741211,-1.0,2.65921731338501,-1.0,83.375,1.114723949432373,273.7187256813049,0,fmnist,800,0,20400000
3179,4,81,73.30999755859375,-1.0,2.5374824924468995,-1.0,85.875,0.9033662557601928,352.7807421684265,0,fmnist,800,0,20400000
3180,5,100,73.18999481201172,-1.0,2.5314361644744867,-1.0,81.5,1.2619172477722167,430.1775431632996,0,fmnist,800,0,20400000
3187,0,1,10.06999969482422,-1.0,121225.409425,-1.0,26.0,48.55360382080078,32.12268829345703,0,fmnist,200,1,20300000
