,Unnamed: 0,Unnamed: 0.1,adv_loss,adv_prec1,epoch,nat_loss,nat_prec1,num_training_images,seed,source_eps,target_ds,time,train_loss,train_prec1,unfrozen_blocks
934,3186,4.0,-1.0,-1.0,81,0.868899866437912,86.25,3200,20100000,4,cifar10,1164.6385538578031,0.1980758500099182,94.65625,0
935,3187,5.0,-1.0,-1.0,100,0.9131551880836488,85.8699951171875,3200,20100000,4,cifar10,1416.8980510234833,0.2022999854385853,93.78125,0
936,3188,0.0,-1.0,-1.0,1,4.218631213378906,61.72999954223633,3200,20200000,3,cifar10,43.95636010169983,10.07493989944458,34.0,0
937,3189,1.0,-1.0,-1.0,21,1.0871336374282836,84.29999542236328,3200,20200000,3,cifar10,322.02438163757324,0.4153571796417237,90.40625,0
938,3190,2.0,-1.0,-1.0,41,0.8560972194671631,85.22999572753906,3200,20200000,3,cifar10,596.319210767746,0.1816114628314972,93.8125,0
939,3191,3.0,-1.0,-1.0,61,0.8225653970718384,85.48999786376953,3200,20200000,3,cifar10,872.9076890945435,0.1588354939222336,94.59375,0
940,3192,4.0,-1.0,-1.0,81,0.8090267469406128,85.45999908447266,3200,20200000,3,cifar10,1149.7624475955965,0.15738063365221022,94.84375,0
941,3193,5.0,-1.0,-1.0,100,0.8197017728805542,85.4000015258789,3200,20200000,3,cifar10,1411.6229305267334,0.16752022206783296,94.3125,0
942,3194,0.0,-1.0,-1.0,1,9.325015837097167,45.78999710083008,3200,20200000,0,cifar10,46.202064990997314,18.171666717529305,23.0625,0
943,3195,1.0,-1.0,-1.0,21,2.3452080841064453,73.08999633789062,3200,20200000,0,cifar10,317.57392215728765,1.7582107305526733,76.09375,0
944,3196,2.0,-1.0,-1.0,41,1.6365943298339845,76.6500015258789,3200,20200000,0,cifar10,596.1396849155426,0.885390499830246,82.40625,0
945,3197,3.0,-1.0,-1.0,61,1.445499278831482,77.20999908447266,3200,20200000,0,cifar10,872.1998183727264,0.7908244788646698,82.46875,0
946,3198,4.0,-1.0,-1.0,81,1.4176546197891235,77.1199951171875,3200,20200000,0,cifar10,1148.1188223361971,0.7562271463871002,82.21875,0
947,3199,5.0,-1.0,-1.0,100,1.4221424291610718,77.16999816894531,3200,20200000,0,cifar10,1410.3909771442413,0.7697884631156922,82.53125,0
948,3200,0.0,-1.0,-1.0,1,4.026968074035644,68.63999938964844,3200,20200000,4,cifar10,44.74733209609985,12.596001987457276,36.90625,0
949,3201,1.0,-1.0,-1.0,21,1.1658731512069702,85.12999725341797,3200,20200000,4,cifar10,320.97477102279663,0.504984518289566,89.90625,0
950,3202,2.0,-1.0,-1.0,41,0.9915783047676088,85.27999877929688,3200,20200000,4,cifar10,596.5833437442781,0.2334058564901352,93.21875,0
951,3203,3.0,-1.0,-1.0,61,0.903095970249176,86.19999694824219,3200,20200000,4,cifar10,872.189160823822,0.1715428626537323,94.4375,0
952,3204,4.0,-1.0,-1.0,81,0.8796726497650147,86.37999725341797,3200,20200000,4,cifar10,1150.1345684528349,0.1670845690369606,94.6875,0
953,3205,5.0,-1.0,-1.0,100,0.8843004305839539,86.2699966430664,3200,20200000,4,cifar10,1414.4180810451508,0.19520830124616625,94.0625,0
954,3206,0.0,-1.0,-1.0,1,9.970133001708984,47.84000015258789,3200,20300000,0,cifar10,41.56729698181152,19.325899124145508,25.65625,0
955,3207,1.0,-1.0,-1.0,21,2.122411455726624,74.12999725341797,3200,20300000,0,cifar10,315.4154951572418,1.7723658323287963,74.59375,0
956,3208,2.0,-1.0,-1.0,41,1.5055183256149292,76.93000030517578,3200,20300000,0,cifar10,590.4675035476686,0.8781412971019745,82.59375,0
957,3209,3.0,-1.0,-1.0,61,1.3718039106369018,77.41999816894531,3200,20300000,0,cifar10,867.900429725647,0.8002669370174408,82.40625,0
958,3210,4.0,-1.0,-1.0,81,1.3461826940536499,77.15999603271484,3200,20300000,0,cifar10,1143.7031705379484,0.7867172062397003,82.34375,0
959,3211,5.0,-1.0,-1.0,100,1.3500307437896728,77.29000091552734,3200,20300000,0,cifar10,1407.9765796661375,0.7711136865615845,82.28125,0
960,3212,0.0,-1.0,-1.0,1,4.591208159637451,66.04999542236328,3200,20300000,4,cifar10,46.91984510421753,12.085696430206301,35.25,0
961,3213,1.0,-1.0,-1.0,21,1.2764938440322875,84.16999816894531,3200,20300000,4,cifar10,322.7861783504486,0.4996368658542633,89.28125,0
962,3214,2.0,-1.0,-1.0,41,0.9217281311035156,85.95999908447266,3200,20300000,4,cifar10,598.7490913867949,0.2336097559332848,93.6875,0
963,3215,3.0,-1.0,-1.0,61,0.9437861612319948,85.25999450683594,3200,20300000,4,cifar10,875.2160422801971,0.17943814665079116,94.125,0
964,3216,4.0,-1.0,-1.0,81,0.8904472489356995,85.75999450683594,3200,20300000,4,cifar10,1153.195080280304,0.17670130103826526,94.75,0
965,3217,5.0,-1.0,-1.0,100,0.8660883783340454,86.1199951171875,3200,20300000,4,cifar10,1412.056414604187,0.18073385804891587,94.75,0
966,3218,0.0,-1.0,-1.0,1,4.636685066604613,61.709999084472656,3200,20300000,3,cifar10,45.855063915252686,11.39873239517212,32.21875,0
967,3219,1.0,-1.0,-1.0,21,1.1069982473373412,84.3499984741211,3200,20300000,3,cifar10,324.7224705219269,0.3711722129583359,90.875,0
968,3220,2.0,-1.0,-1.0,41,0.8688574765205384,85.43999481201172,3200,20300000,3,cifar10,601.4044671058655,0.18591075628995896,93.78125,0
969,3221,3.0,-1.0,-1.0,61,0.8269815347671509,85.72000122070312,3200,20300000,3,cifar10,878.0057060718536,0.14467907041311265,94.84375,0
970,3222,4.0,-1.0,-1.0,81,0.8298172904968262,85.52999877929688,3200,20300000,3,cifar10,1155.3049113750458,0.1450978197157383,95.28125,0
971,3223,5.0,-1.0,-1.0,100,0.8243631614685059,85.6500015258789,3200,20300000,3,cifar10,1411.9634506702425,0.16140769451856612,94.40625,0
972,3224,0.0,-1.0,-1.0,1,10.663997285461424,40.41999816894531,3200,20400000,0,cifar10,40.360671758651726,19.40097442626953,23.0625,0
973,3225,1.0,-1.0,-1.0,21,2.2975886306762696,74.8699951171875,3200,20400000,0,cifar10,317.0369801521301,1.8408617067337043,75.46875,0
974,3226,2.0,-1.0,-1.0,41,1.5697280632019044,77.37999725341797,3200,20400000,0,cifar10,591.8772668838501,0.9248129343986512,82.0625,0
975,3227,3.0,-1.0,-1.0,61,1.4049418724060059,77.79000091552734,3200,20400000,0,cifar10,869.9205276966095,0.7764918184280396,81.375,0
976,3228,4.0,-1.0,-1.0,81,1.3392128894805908,77.87999725341797,3200,20400000,0,cifar10,1145.0018649101255,0.6730572855472565,83.8125,0
977,3229,5.0,-1.0,-1.0,100,1.346514267730713,77.93000030517578,3200,20400000,0,cifar10,1410.376174211502,0.6653194618225098,84.375,0
978,3230,0.0,-1.0,-1.0,1,4.542925548171997,61.48999786376953,3200,20400000,3,cifar10,45.65790033340454,10.451635217666627,34.84375,0
979,3231,1.0,-1.0,-1.0,21,1.0796667919158935,84.65999603271484,3200,20400000,3,cifar10,320.4340279102325,0.3282793426513672,91.65625,0
980,3232,2.0,-1.0,-1.0,41,0.8415767442703247,85.88999938964844,3200,20400000,3,cifar10,595.9305284023285,0.1447285084426403,94.90625,0
981,3233,3.0,-1.0,-1.0,61,0.8084403716087342,85.91999816894531,3200,20400000,3,cifar10,873.5708224773407,0.13697894513607026,95.1875,0
982,3234,4.0,-1.0,-1.0,81,0.8105058540344239,85.93000030517578,3200,20400000,3,cifar10,1148.7579910755155,0.11863008871674538,95.5625,0
983,3235,5.0,-1.0,-1.0,100,0.8101446787834168,85.95999908447266,3200,20400000,3,cifar10,1411.8205063343048,0.12395237520337105,95.65625,0
984,3236,0.0,-1.0,-1.0,1,4.288600690841675,67.12999725341797,3200,20400000,4,cifar10,45.11291980743408,12.978359346389773,35.21875,0
985,3237,1.0,-1.0,-1.0,21,1.1639488965034486,85.88999938964844,3200,20400000,4,cifar10,321.3612997531892,0.4051086604595184,91.125,0
986,3238,2.0,-1.0,-1.0,41,0.8916508073806763,86.83999633789062,3200,20400000,4,cifar10,600.1298768520355,0.20061946421861648,94.375,0
987,3239,3.0,-1.0,-1.0,61,0.9136492768287658,85.97000122070312,3200,20400000,4,cifar10,875.6710624694824,0.17310357347130775,95.0,0
988,3240,4.0,-1.0,-1.0,81,0.8830586759567259,86.29000091552734,3200,20400000,4,cifar10,1154.7617518901825,0.1660703256726265,94.875,0
989,3241,5.0,-1.0,-1.0,100,0.857830565071106,86.77999877929688,3200,20400000,4,cifar10,1410.5783638954165,0.1848722943663597,94.65625,0
990,3242,0.0,-1.0,-1.0,1,8.693770057678222,47.23999786376953,3200,20500000,0,cifar10,44.258876085281365,19.32187816619873,22.0,0
991,3243,1.0,-1.0,-1.0,21,2.2039484972000123,75.33000183105469,3200,20500000,0,cifar10,317.92479538917536,1.9008734846115112,74.65625,0
992,3244,2.0,-1.0,-1.0,41,1.6166263511657717,77.79999542236328,3200,20500000,0,cifar10,590.3855085372925,0.9515810167789459,81.40625,0
993,3245,3.0,-1.0,-1.0,61,1.4679501628875733,77.43999481201172,3200,20500000,0,cifar10,867.3690149784088,0.8247070598602295,81.96875,0
994,3246,4.0,-1.0,-1.0,81,1.4440746393203736,77.58999633789062,3200,20500000,0,cifar10,1144.5258388519287,0.7979695093631745,83.1875,0
995,3247,5.0,-1.0,-1.0,100,1.4141724594116212,77.6199951171875,3200,20500000,0,cifar10,1409.5844683647156,0.7585644340515136,82.40625,0
996,3248,0.0,-1.0,-1.0,1,4.191091444015503,62.599998474121094,3200,20500000,3,cifar10,47.4079327583313,9.969254703521733,34.15625,0
997,3249,1.0,-1.0,-1.0,21,1.0526229900360111,84.79000091552734,3200,20500000,3,cifar10,318.15222096443176,0.41234396696090697,89.90625,0
998,3250,2.0,-1.0,-1.0,41,0.8376358837127685,85.95999908447266,3200,20500000,3,cifar10,593.0749495029451,0.18545871898531915,94.21875,0
999,3251,3.0,-1.0,-1.0,61,0.8107973922729492,85.8699951171875,3200,20500000,3,cifar10,869.4377634525299,0.15752998292446135,94.3125,0
1000,3252,4.0,-1.0,-1.0,81,0.8031993326187133,85.81999969482422,3200,20500000,3,cifar10,1143.7985274791718,0.16092747271060945,94.5,0
1001,3253,5.0,-1.0,-1.0,100,0.7934535682678223,85.90999603271484,3200,20500000,3,cifar10,1408.212364435196,0.1349920092523098,95.09375,0
1002,3254,0.0,-1.0,-1.0,1,3.844094923400879,68.91999816894531,3200,20500000,4,cifar10,47.34889435768128,10.776038036346435,38.4375,0
1003,3255,1.0,-1.0,-1.0,21,1.240784069442749,84.40999603271484,3200,20500000,4,cifar10,327.9354333877564,0.5175955545902252,89.375,0
1004,3256,2.0,-1.0,-1.0,41,0.9518748170375824,85.66999816894531,3200,20500000,4,cifar10,607.3297777175902,0.24234166070818905,93.46875,0
1005,3257,3.0,-1.0,-1.0,61,0.8969960218906402,85.97999572753906,3200,20500000,4,cifar10,885.3127868175508,0.2022108206152916,94.25,0
1006,3258,4.0,-1.0,-1.0,81,0.8980780254840851,86.02999877929688,3200,20500000,4,cifar10,1163.1809792518616,0.19486046105623245,93.71875,0
1007,3259,5.0,-1.0,-1.0,100,0.8907546529293059,85.86000061035156,3200,20500000,4,cifar10,1414.415424823761,0.18658882945775987,94.0,0
1008,3260,0.0,-1.0,-1.0,1,9.775386410522461,46.31999969482422,3200,20600000,0,cifar10,39.84978604316712,19.924672775268554,23.1875,0
1009,3261,1.0,-1.0,-1.0,21,2.6661949729919434,72.52999877929688,3200,20600000,0,cifar10,310.804594039917,1.735165898799896,75.25,0
1010,3262,2.0,-1.0,-1.0,41,1.5059937976837159,77.83999633789062,3200,20600000,0,cifar10,585.480628490448,0.8977119064331055,81.78125,0
1011,3263,3.0,-1.0,-1.0,61,1.3624448268890381,78.1199951171875,3200,20600000,0,cifar10,862.7096593379974,0.8414258742332459,81.6875,0
1012,3264,4.0,-1.0,-1.0,81,1.3667768615722655,77.95999908447266,3200,20600000,0,cifar10,1140.2611525058744,0.7931091582775116,82.53125,0
1013,3265,5.0,-1.0,-1.0,100,1.3540634284973143,77.81999969482422,3200,20600000,0,cifar10,1405.3372247219086,0.7767792010307312,82.0,0
1014,3266,0.0,-1.0,-1.0,1,3.9482852519989016,68.86000061035156,3200,20600000,4,cifar10,47.58875203132629,13.079853191375733,36.59375,0
1015,3267,1.0,-1.0,-1.0,21,1.2019214735031127,84.52999877929688,3200,20600000,4,cifar10,325.0299916267395,0.4481518560647965,89.75,0
1016,3268,2.0,-1.0,-1.0,41,0.9132430500030516,86.15999603271484,3200,20600000,4,cifar10,597.9556658267975,0.21735615581274031,93.5,0
1017,3269,3.0,-1.0,-1.0,61,0.8646576090812683,86.2699966430664,3200,20600000,4,cifar10,874.3782064914702,0.1887705889344216,94.53125,0
1018,3270,4.0,-1.0,-1.0,81,0.8572323675155641,86.30999755859375,3200,20600000,4,cifar10,1151.26859664917,0.18784599259495727,94.28125,0
1019,3271,5.0,-1.0,-1.0,100,0.8581413876533508,86.23999786376953,3200,20600000,4,cifar10,1411.1544904708862,0.17750055000185966,94.53125,0
1020,3272,0.0,-1.0,-1.0,1,4.321684706878662,62.05999755859375,3200,20600000,3,cifar10,47.36286449432373,12.024911632537842,31.125,0
1021,3273,1.0,-1.0,-1.0,21,1.1981216526031495,83.63999938964844,3200,20600000,3,cifar10,326.0167140960693,0.3828992801904678,90.25,0
1022,3274,2.0,-1.0,-1.0,41,0.8658960035324097,85.93999481201172,3200,20600000,3,cifar10,606.5629863739014,0.16679632022976876,94.78125,0
1023,3275,3.0,-1.0,-1.0,61,0.8339276062965393,85.9000015258789,3200,20600000,3,cifar10,882.1255898475647,0.1582436615228653,94.75,0
1024,3276,4.0,-1.0,-1.0,81,0.8284025234699249,85.86000061035156,3200,20600000,3,cifar10,1159.421497821808,0.14624254271388054,94.5,0
1025,3277,5.0,-1.0,-1.0,100,0.8265336963653565,85.88999938964844,3200,20600000,3,cifar10,1413.7377936840055,0.15234108328819276,95.125,0
1026,3278,0.0,-1.0,-1.0,1,10.439522163391114,45.38999938964844,3200,20700000,0,cifar10,36.982792615890496,18.685627212524405,23.96875,0
1027,3279,1.0,-1.0,-1.0,21,2.5010334707260133,73.65999603271484,3200,20700000,0,cifar10,309.4488997459412,1.6553801965713502,76.53125,0
1028,3280,2.0,-1.0,-1.0,41,1.5517115973472595,77.23999786376953,3200,20700000,0,cifar10,583.908171415329,0.8695714998245241,82.875,0
1029,3281,3.0,-1.0,-1.0,61,1.4319698902130134,77.58999633789062,3200,20700000,0,cifar10,861.8556888103485,0.7672301840782165,83.5625,0
1030,3282,4.0,-1.0,-1.0,81,1.4030554310798644,77.31999969482422,3200,20700000,0,cifar10,1139.1437659263609,0.7378614020347595,83.78125,0
1031,3283,5.0,-1.0,-1.0,100,1.4003166632652282,77.33000183105469,3200,20700000,0,cifar10,1403.602430343628,0.714346684217453,83.78125,0
1032,3284,0.0,-1.0,-1.0,1,4.386431776428223,60.48999786376953,3200,20700000,3,cifar10,46.183327913284295,12.248701152801516,30.90625,0
1033,3285,1.0,-1.0,-1.0,21,1.0861963684082032,84.25999450683594,3200,20700000,3,cifar10,316.535049200058,0.3580433863401413,91.09375,0
1034,3286,2.0,-1.0,-1.0,41,0.8365593523979187,85.48999786376953,3200,20700000,3,cifar10,590.0649280548097,0.17539879724383353,94.5,0
1035,3287,3.0,-1.0,-1.0,61,0.7989492914199829,85.8699951171875,3200,20700000,3,cifar10,866.54274725914,0.15154942154884338,95.375,0
1036,3288,4.0,-1.0,-1.0,81,0.7939338149070739,85.72999572753906,3200,20700000,3,cifar10,1144.6854026317594,0.1455009126663208,94.90625,0
1037,3289,5.0,-1.0,-1.0,100,0.7955610923767091,85.83999633789062,3200,20700000,3,cifar10,1405.2924118041992,0.1549991112947464,94.71875,0
1038,3290,0.0,-1.0,-1.0,1,4.942833396911621,65.04000091552734,3200,20700000,4,cifar10,46.66151738166809,14.5064146232605,32.71875,0
1039,3291,1.0,-1.0,-1.0,21,1.3729860935211182,83.75,3200,20700000,4,cifar10,337.0914647579193,0.476265367269516,90.125,0
1040,3292,2.0,-1.0,-1.0,41,0.9362996614456176,86.3499984741211,3200,20700000,4,cifar10,619.7450592517853,0.19802383661270145,94.15625,0
1041,3293,3.0,-1.0,-1.0,61,0.9065424167633056,86.29000091552734,3200,20700000,4,cifar10,896.3776443004608,0.16664531379938125,94.875,0
1042,3294,4.0,-1.0,-1.0,81,0.9024526908874512,86.22000122070312,3200,20700000,4,cifar10,1174.580011844635,0.182025572359562,94.15625,0
1043,3295,5.0,-1.0,-1.0,100,1.0263135173797608,84.38999938964844,3200,20700000,4,cifar10,1415.1025431156158,0.14580338597297668,95.375,0
1044,3296,0.0,-1.0,-1.0,1,8.064542581176758,50.72999954223633,3200,20800000,0,cifar10,42.324577808380134,16.712654571533207,25.21875,0
1045,3297,1.0,-1.0,-1.0,21,2.4248693756103514,74.11000061035156,3200,20800000,0,cifar10,321.67049384117126,1.7118053913116456,75.78125,0
1046,3298,2.0,-1.0,-1.0,41,1.5993973350524902,77.3699951171875,3200,20800000,0,cifar10,600.143310546875,0.8917698609828949,81.6875,0
1047,3299,3.0,-1.0,-1.0,61,1.5326383453369141,76.6500015258789,3200,20800000,0,cifar10,879.7173521518707,0.7663422131538391,82.5,0
1048,3300,4.0,-1.0,-1.0,81,1.430001282119751,77.20999908447266,3200,20800000,0,cifar10,1155.8940944671629,0.8131415224075318,82.34375,0
1049,3301,5.0,-1.0,-1.0,100,1.4329910011291505,76.95999908447266,3200,20800000,0,cifar10,1416.7659664154053,0.7362578666210174,83.28125,0
1050,3302,0.0,-1.0,-1.0,1,4.603567137145996,60.56999969482422,3200,20800000,3,cifar10,45.04588222503662,11.417810230255125,30.84375,0
1051,3303,1.0,-1.0,-1.0,21,1.1695792854309082,83.8499984741211,3200,20800000,3,cifar10,320.5158977508545,0.4021005362272263,90.59375,0
1052,3304,2.0,-1.0,-1.0,41,0.8935628529548645,85.3499984741211,3200,20800000,3,cifar10,595.3175754547118,0.19523953050374984,94.0,0
1053,3305,3.0,-1.0,-1.0,61,0.8764285537719727,85.3499984741211,3200,20800000,3,cifar10,876.0524280071259,0.1671381388604641,94.5625,0
1054,3306,4.0,-1.0,-1.0,81,0.8569901147842407,85.54999542236328,3200,20800000,3,cifar10,1152.9901387691498,0.14752917274832725,94.875,0
1055,3307,5.0,-1.0,-1.0,100,0.8414428051948547,85.5999984741211,3200,20800000,3,cifar10,1416.4622988700867,0.14090621270239356,95.03125,0
1056,3308,0.0,-1.0,-1.0,1,4.1673220352172855,67.58000183105469,3200,20800000,4,cifar10,46.93600630760193,13.686962308883665,31.8125,0
1057,3309,1.0,-1.0,-1.0,21,1.29211332321167,84.11000061035156,3200,20800000,4,cifar10,326.29433989524836,0.5060952216386795,89.90625,0
1058,3310,2.0,-1.0,-1.0,41,0.923830312681198,86.47999572753906,3200,20800000,4,cifar10,602.5487847328186,0.22141034096479412,93.4375,0
1059,3311,3.0,-1.0,-1.0,61,0.9022685047626496,86.38999938964844,3200,20800000,4,cifar10,874.7564687728882,0.1884615123271942,94.40625,0
1060,3312,4.0,-1.0,-1.0,81,0.8775670244693756,86.57999420166016,3200,20800000,4,cifar10,1150.8078954219818,0.17180984288454054,94.625,0
1061,3313,5.0,-1.0,-1.0,100,0.8697583013534546,86.66999816894531,3200,20800000,4,cifar10,1413.9201402664185,0.17674703687429427,94.90625,0
1062,3314,0.0,-1.0,-1.0,1,9.038097132873537,48.90999984741211,3200,20900000,0,cifar10,48.46551775932312,17.29302505493164,24.6875,0
1063,3315,1.0,-1.0,-1.0,21,2.5409353317260743,72.66999816894531,3200,20900000,0,cifar10,328.9545292854308,1.879340443611145,73.625,0
1064,3316,2.0,-1.0,-1.0,41,1.470127006340027,77.44999694824219,3200,20900000,0,cifar10,605.8501701354979,0.8731278586387634,81.84375,0
1065,3317,3.0,-1.0,-1.0,61,1.3980915687561035,77.18999481201172,3200,20900000,0,cifar10,880.1993165016174,0.8382972073554993,81.5625,0
1066,3318,4.0,-1.0,-1.0,81,1.3218748346328737,77.63999938964844,3200,20900000,0,cifar10,1157.0980248451233,0.7794423604011536,82.21875,0
1067,3319,5.0,-1.0,-1.0,100,1.3123635334014894,77.5999984741211,3200,20900000,0,cifar10,1420.5506546497345,0.7629110622406006,83.09375,0
1068,3320,0.0,-1.0,-1.0,1,4.329514792633057,62.709999084472656,3200,20900000,3,cifar10,48.32838463783264,11.376116752624512,32.5625,0
1069,3321,1.0,-1.0,-1.0,21,1.0729972982406617,84.29000091552734,3200,20900000,3,cifar10,329.1186637878418,0.3819498586654663,90.75,0
1070,3322,2.0,-1.0,-1.0,41,0.8365153503417969,85.73999786376953,3200,20900000,3,cifar10,607.1806490421295,0.15815528899431228,94.71875,0
1071,3323,3.0,-1.0,-1.0,61,0.7964588781356812,85.97999572753906,3200,20900000,3,cifar10,882.443327665329,0.14806101813912392,95.21875,0
1072,3324,4.0,-1.0,-1.0,81,0.7846711887359619,85.97999572753906,3200,20900000,3,cifar10,1160.2478744983673,0.16403841331601146,94.28125,0
1073,3325,5.0,-1.0,-1.0,100,0.7902482418060303,85.79000091552734,3200,20900000,3,cifar10,1420.8407709598541,0.15136077925562855,94.75,0
1074,3326,0.0,-1.0,-1.0,1,4.8067562118530285,64.34999847412111,3200,20900000,4,cifar10,46.130070209503174,13.220567684173586,34.0,0
1075,3327,1.0,-1.0,-1.0,21,1.1465842586517334,85.36000061035156,3200,20900000,4,cifar10,320.9224207401276,0.4497381407022476,90.59375,0
1076,3328,2.0,-1.0,-1.0,41,0.9353956483840944,85.91999816894531,3200,20900000,4,cifar10,595.2522637844087,0.2205586379766465,93.375,0
1077,3329,3.0,-1.0,-1.0,61,0.8934141382217408,86.15999603271484,3200,20900000,4,cifar10,872.561270236969,0.16964332342147828,94.59375,0
1078,3330,4.0,-1.0,-1.0,81,0.8733705681800842,86.1500015258789,3200,20900000,4,cifar10,1147.463870048523,0.15098012015223505,95.15625,0
1079,3331,5.0,-1.0,-1.0,100,0.8885773681640625,86.15999603271484,3200,20900000,4,cifar10,1412.0738849639893,0.17120705544948578,94.84375,0
1080,3332,0.0,-1.0,-1.0,1,2.6950339603424074,74.70999908447266,6400,20000000,3,cifar10,52.10552716255188,6.824778344631195,51.921875,0
1081,3333,1.0,-1.0,-1.0,21,0.6649763859748841,87.3699951171875,6400,20000000,3,cifar10,569.9266545772552,0.30006113946437835,91.640625,0
1082,3334,2.0,-1.0,-1.0,41,0.4772173756122589,88.25,6400,20000000,3,cifar10,1087.8192608356476,0.14049616783857347,94.875,0
1083,3335,3.0,-1.0,-1.0,61,0.4514460532188416,88.5199966430664,6400,20000000,3,cifar10,1604.9257690906525,0.12288226373493673,95.625,0
1084,3336,4.0,-1.0,-1.0,81,0.4461301604747772,88.69999694824219,6400,20000000,3,cifar10,2124.0542335510254,0.1125415926426649,95.75,0
1085,3337,5.0,-1.0,-1.0,100,0.4460069093704224,88.3699951171875,6400,20000000,3,cifar10,2618.0900931358333,0.11713955998420715,95.625,0
1086,3338,0.0,-1.0,-1.0,1,5.744721730041504,62.459999084472656,6400,20000000,0,cifar10,57.7026629447937,13.245661087036133,38.171875,0
1087,3339,1.0,-1.0,-1.0,21,2.6321458057403566,70.37999725341797,6400,20000000,0,cifar10,573.2721996307372,1.5849240028858185,73.875,0
1088,3340,2.0,-1.0,-1.0,41,0.8871302775382995,80.5999984741211,6400,20000000,0,cifar10,1090.8398678302763,0.6350276118516922,83.109375,0
1089,3341,3.0,-1.0,-1.0,61,0.7921625909805298,80.22999572753906,6400,20000000,0,cifar10,1608.9628999233246,0.5758592224121094,83.28125,0
1090,3342,4.0,-1.0,-1.0,81,0.7439664190292359,81.05999755859375,6400,20000000,0,cifar10,2124.173846960068,0.5316466230154038,83.71875,0
1091,3343,5.0,-1.0,-1.0,100,0.7385984479904175,80.83999633789062,6400,20000000,0,cifar10,2613.1866664886475,0.500262131690979,84.3125,0
1092,3344,0.0,-1.0,-1.0,1,2.80395131149292,78.36000061035156,6400,20000000,4,cifar10,56.66809034347534,7.957123799324036,53.75,0
1093,3345,1.0,-1.0,-1.0,21,0.8280911148071289,87.08999633789062,6400,20000000,4,cifar10,571.1991786956788,0.3464572532474995,91.21875,0
1094,3346,2.0,-1.0,-1.0,41,0.5158008316993713,89.04000091552734,6400,20000000,4,cifar10,1087.9438676834106,0.1546386168897152,94.65625,0
1095,3347,3.0,-1.0,-1.0,61,0.492450619316101,88.72000122070312,6400,20000000,4,cifar10,1604.3886086940765,0.13438303023576734,95.203125,0
1096,3348,4.0,-1.0,-1.0,81,0.5274505054473877,88.19999694824219,6400,20000000,4,cifar10,2121.4555225372314,0.12327231705188753,95.46875,0
1097,3349,5.0,-1.0,-1.0,100,0.4881665632247925,88.75,6400,20000000,4,cifar10,2615.462576389313,0.12573533579707147,95.265625,0
1098,3350,0.0,-1.0,-1.0,1,5.7884548278808605,62.22999954223633,6400,20300000,0,cifar10,56.51523041725161,12.88694818496704,39.578125,0
1099,3351,1.0,-1.0,-1.0,21,1.4322225852966308,77.7699966430664,6400,20300000,0,cifar10,568.7400517463684,1.3989661276340484,74.890625,0
1100,3352,2.0,-1.0,-1.0,41,0.9073639061927796,81.08999633789062,6400,20300000,0,cifar10,1089.5528926849363,0.6545837986469268,82.703125,0
1101,3353,3.0,-1.0,-1.0,61,0.8005036957740783,80.87999725341797,6400,20300000,0,cifar10,1601.9641907215118,0.5766768217086792,82.90625,0
1102,3354,4.0,-1.0,-1.0,81,0.7594911326408387,80.8699951171875,6400,20300000,0,cifar10,2118.615617275238,0.5384843444824219,83.578125,0
1103,3355,5.0,-1.0,-1.0,100,0.752472145652771,80.88999938964844,6400,20300000,0,cifar10,2601.163279294968,0.517888435125351,83.671875,0
1104,3356,0.0,-1.0,-1.0,1,6.031789031982423,62.709999084472656,6400,20100000,0,cifar10,31.69391751289368,13.715191941261294,38.234375,0
1105,3357,1.0,-1.0,-1.0,21,1.3066713533401488,79.41999816894531,6400,20100000,0,cifar10,546.0402109622955,1.4818878698348998,75.78125,0
1106,3358,2.0,-1.0,-1.0,41,0.9448678060531616,80.6500015258789,6400,20100000,0,cifar10,1056.8829307556152,0.6391521781682968,83.109375,0
1107,3359,3.0,-1.0,-1.0,61,0.8006833541870118,80.75999450683594,6400,20100000,0,cifar10,1572.4286262989044,0.5517010533809662,83.375,0
1108,3360,4.0,-1.0,-1.0,81,0.7418232122421264,81.61000061035156,6400,20100000,0,cifar10,2089.2258207798004,0.4847953033447266,84.3125,0
1109,3361,5.0,-1.0,-1.0,100,0.744438703250885,81.48999786376953,6400,20100000,0,cifar10,2575.8285763263707,0.5102314919233322,84.171875,0
1110,3362,0.0,-1.0,-1.0,1,2.627986828804016,78.54999542236328,6400,20100000,4,cifar10,55.867202043533325,8.606242241859436,51.96875,0
1111,3363,1.0,-1.0,-1.0,21,0.7714448935508728,86.68000030517578,6400,20100000,4,cifar10,567.7624881267548,0.3915926921367645,90.578125,0
1112,3364,2.0,-1.0,-1.0,41,0.4984234083652496,88.30999755859375,6400,20100000,4,cifar10,1081.0257141590116,0.1519194469600916,94.609375,0
1113,3365,3.0,-1.0,-1.0,61,0.4699938668251038,88.45999908447266,6400,20100000,4,cifar10,1595.2142345905304,0.1462187212705612,94.890625,0
1114,3366,4.0,-1.0,-1.0,81,0.4431918445587158,88.91999816894531,6400,20100000,4,cifar10,2103.7001991271973,0.13475657135248184,95.34375,0
1115,3367,5.0,-1.0,-1.0,100,0.4565528697013855,88.54000091552734,6400,20100000,4,cifar10,2586.5247464179997,0.15326614916324616,94.375,0
