,Unnamed: 0,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
4219,3,16,62.54225540161133,-1.0,1.557543544001424,-1.0,65.1015625,1.2885281395912171,939.577962398529,4,svhn,12800,0,20300000
4220,4,21,62.91102981567383,-1.0,1.4859300201556107,-1.0,65.703125,1.2295251810550691,1211.0189220905306,4,svhn,12800,0,20300000
4221,5,26,62.784263610839844,-1.0,1.4912833726765118,-1.0,65.6875,1.2180309265851974,1485.4437234401705,4,svhn,12800,0,20300000
4222,6,30,62.85340881347656,-1.0,1.4840516682116618,-1.0,66.0390625,1.1792933237552643,1713.045084953308,4,svhn,12800,0,20300000
4223,0,1,9.576674461364746,-1.0,23.103869820930647,-1.0,7.75,30.80246681213379,79.76362895965576,4,svhn,400,0,20000000
4224,1,21,32.413951873779304,-1.0,10.549926446564152,-1.0,58.0,3.848335838317871,195.23807263374331,4,svhn,400,0,20000000
4225,2,41,35.7790412902832,-1.0,9.015055676362378,-1.0,66.25,2.1615703129768367,310.98846983909607,4,svhn,400,0,20000000
4226,3,61,37.11969757080078,-1.0,8.446071863907134,-1.0,71.0,1.666494426727295,421.69247674942017,4,svhn,400,0,20000000
4227,4,81,37.66518020629883,-1.0,8.094434956795025,-1.0,71.75,1.5860976266860962,530.2636811733247,4,svhn,400,0,20000000
4228,5,100,37.81499481201172,-1.0,8.173249810329594,-1.0,71.75,1.7304807662963868,625.1047549247743,4,svhn,400,0,20000000
4229,0,1,15.93807601928711,-1.0,6599276420087.817,-1.0,10.5,71.97044982910157,80.12783145904541,0,svhn,200,3,20800000
4230,1,21,18.63859748840332,-1.0,8.327533459912507,-1.0,30.5,5.311392688751222,191.5721390247345,0,svhn,200,3,20800000
4231,2,41,28.8414249420166,-1.0,2.290420721554653,-1.0,45.0,1.4808532381057742,301.15929055213934,0,svhn,200,3,20800000
4232,3,61,30.08988952636719,-1.0,2.249679003306965,-1.0,51.5,1.423614182472229,405.4709661006928,0,svhn,200,3,20800000
4233,4,81,31.05024528503418,-1.0,2.2192386201941754,-1.0,50.5,1.3227732515335082,507.2629644870758,0,svhn,200,3,20800000
4234,5,100,31.196218490600586,-1.0,2.2186439986894233,-1.0,53.5,1.357710099220276,597.7338330745698,0,svhn,200,3,20800000
4235,0,1,9.980024337768556,-1.0,24.299513641573128,-1.0,10.0,28.5340576171875,78.86142301559448,4,svhn,100,0,20900000
4236,1,21,20.044559478759766,-1.0,14.240089518494889,-1.0,54.0,4.419119358062744,178.13492631912231,4,svhn,100,0,20900000
